,Acquisition_Date,file_name,month,year,season,day_of_year,season_wfd
0,2019-01-15 10:12:15,S3A_CHL_IT_20190115T101215_L1.tif,1,2019,winter,15,Winter
1,2019-01-21 09:16:09,S3A_CHL_IT_20190121T091609_L1.tif,1,2019,winter,21,Winter
245,2019-01-22 09:51:27,S3B_CHL_IT_20190122T095127_L1.tif,1,2019,winter,22,Winter
2,2019-01-24 09:38:36,S3A_CHL_IT_20190124T093836_L1.tif,1,2019,winter,24,Winter
246,2019-01-25 10:13:53,S3B_CHL_IT_20190125T101353_L1.tif,1,2019,winter,25,Winter
3,2019-01-28 09:34:52,S3A_CHL_IT_20190128T093452_L1.tif,1,2019,winter,28,Winter
247,2019-01-29 10:10:09,S3B_CHL_IT_20190129T101009_L1.tif,1,2019,winter,29,Winter
4,2019-02-04 09:53:34,S3A_CHL_IT_20190204T095334_L1.tif,2,2019,winter,35,Winter
5,2019-02-05 09:27:23,S3A_CHL_IT_20190205T092723_L1.tif,2,2019,winter,36,Winter
248,2019-02-06 10:02:40,S3B_CHL_IT_20190206T100240_L1.tif,2,2019,winter,37,Winter
6,2019-02-08 09:49:50,S3A_CHL_IT_20190208T094950_L1.tif,2,2019,winter,39,Winter
7,2019-02-09 09:23:39,S3A_CHL_IT_20190209T092339_L1.tif,2,2019,winter,40,Winter
8,2019-02-11 10:12:16,S3A_CHL_IT_20190211T101216_L1.tif,2,2019,winter,42,Winter
9,2019-02-12 09:46:05,S3A_CHL_IT_20190212T094605_L1.tif,2,2019,winter,43,Winter
249,2019-02-14 09:55:11,S3B_CHL_IT_20190214T095511_L1.tif,2,2019,winter,45,Winter
250,2019-02-15 09:29:00,S3B_CHL_IT_20190215T092900_L1.tif,2,2019,winter,46,Winter
10,2019-02-15 10:08:32,S3A_CHL_IT_20190215T100832_L1.tif,2,2019,winter,46,Winter
11,2019-02-16 09:42:21,S3A_CHL_IT_20190216T094221_L1.tif,2,2019,winter,47,Winter
12,2019-02-17 09:16:10,S3A_CHL_IT_20190217T091610_L1.tif,2,2019,winter,48,Winter
251,2019-02-18 09:51:27,S3B_CHL_IT_20190218T095127_L1.tif,2,2019,winter,49,Winter
252,2019-02-21 10:13:55,S3B_CHL_IT_20190221T101355_L1.tif,2,2019,winter,52,Winter
253,2019-02-22 09:47:44,S3B_CHL_IT_20190222T094744_L1.tif,2,2019,winter,53,Winter
254,2019-02-25 10:10:11,S3B_CHL_IT_20190225T101011_L1.tif,2,2019,winter,56,Winter
255,2019-02-27 09:17:49,S3B_CHL_IT_20190227T091749_L1.tif,2,2019,winter,58,Winter
13,2019-02-27 09:57:18,S3A_CHL_IT_20190227T095718_L1.tif,2,2019,winter,58,Winter
14,2019-02-28 09:31:07,S3A_CHL_IT_20190228T093107_L1.tif,2,2019,winter,59,Winter
256,2019-03-01 10:06:27,S3B_CHL_IT_20190301T100627_L1.tif,3,2019,spring,60,Winter
257,2019-03-05 10:02:44,S3B_CHL_IT_20190305T100244_L1.tif,3,2019,spring,64,Winter
15,2019-03-15 09:42:18,S3A_CHL_IT_20190315T094218_L1.tif,3,2019,spring,74,Winter
258,2019-03-18 09:25:21,S3B_CHL_IT_20190318T092521_L1.tif,3,2019,spring,77,Winter
259,2019-03-20 10:13:59,S3B_CHL_IT_20190320T101359_L1.tif,3,2019,spring,79,Winter
260,2019-03-21 09:47:48,S3B_CHL_IT_20190321T094748_L1.tif,3,2019,spring,80,None
261,2019-03-22 09:21:37,S3B_CHL_IT_20190322T092137_L1.tif,3,2019,spring,81,None
16,2019-03-22 10:01:02,S3A_CHL_IT_20190322T100102_L1.tif,3,2019,spring,81,None
17,2019-03-23 09:34:52,S3A_CHL_IT_20190323T093452_L1.tif,3,2019,spring,82,None
262,2019-03-24 10:10:15,S3B_CHL_IT_20190324T101015_L1.tif,3,2019,spring,83,None
263,2019-03-25 09:44:04,S3B_CHL_IT_20190325T094404_L1.tif,3,2019,spring,84,None
18,2019-03-26 09:57:19,S3A_CHL_IT_20190326T095719_L1.tif,3,2019,spring,85,None
19,2019-03-27 09:31:08,S3A_CHL_IT_20190327T093108_L1.tif,3,2019,spring,86,None
264,2019-03-28 10:06:31,S3B_CHL_IT_20190328T100631_L1.tif,3,2019,spring,87,None
20,2019-03-30 09:53:35,S3A_CHL_IT_20190330T095335_L1.tif,3,2019,spring,89,None
265,2019-04-01 10:02:46,S3B_CHL_IT_20190401T100246_L1.tif,4,2019,spring,91,Spring
266,2019-04-09 09:55:18,S3B_CHL_IT_20190409T095518_L1.tif,4,2019,spring,99,Spring
21,2019-04-15 09:38:40,S3A_CHL_IT_20190415T093840_L1.tif,4,2019,spring,105,Spring
267,2019-04-17 09:47:49,S3B_CHL_IT_20190417T094749_L1.tif,4,2019,spring,107,Spring
268,2019-04-20 10:10:15,S3B_CHL_IT_20190420T101015_L1.tif,4,2019,spring,110,Spring
22,2019-05-04 09:46:11,S3A_CHL_IT_20190504T094611_L1.tif,5,2019,spring,124,Spring
23,2019-05-23 09:53:40,S3A_CHL_IT_20190523T095340_L1.tif,5,2019,spring,143,Spring-summer transition
24,2019-05-30 10:12:22,S3A_CHL_IT_20190530T101222_L1.tif,5,2019,spring,150,Spring-summer transition
25,2019-05-31 09:46:11,S3A_CHL_IT_20190531T094611_L1.tif,5,2019,spring,151,Spring-summer transition
269,2019-06-02 09:55:12,S3B_CHL_IT_20190602T095512_L1.tif,6,2019,summer,153,Spring-summer transition
26,2019-06-03 10:08:37,S3A_CHL_IT_20190603T100837_L1.tif,6,2019,summer,154,Spring-summer transition
27,2019-06-07 10:04:53,S3A_CHL_IT_20190607T100453_L1.tif,6,2019,summer,158,Spring-summer transition
270,2019-06-13 10:10:08,S3B_CHL_IT_20190613T101008_L1.tif,6,2019,summer,164,Spring-summer transition
271,2019-06-17 10:06:23,S3B_CHL_IT_20190617T100623_L1.tif,6,2019,summer,168,None
28,2019-06-23 09:49:55,S3A_CHL_IT_20190623T094955_L1.tif,6,2019,summer,174,None
29,2019-07-04 10:04:53,S3A_CHL_IT_20190704T100453_L1.tif,7,2019,summer,185,Summer
272,2019-07-06 10:13:54,S3B_CHL_IT_20190706T101354_L1.tif,7,2019,summer,187,Summer
273,2019-07-07 09:47:43,S3B_CHL_IT_20190707T094743_L1.tif,7,2019,summer,188,Summer
30,2019-07-12 09:57:24,S3A_CHL_IT_20190712T095724_L1.tif,7,2019,summer,193,Summer
274,2019-07-14 10:06:26,S3B_CHL_IT_20190714T100626_L1.tif,7,2019,summer,195,Summer
31,2019-07-16 09:53:39,S3A_CHL_IT_20190716T095339_L1.tif,7,2019,summer,197,Summer
275,2019-07-30 09:51:29,S3B_CHL_IT_20190730T095129_L1.tif,7,2019,summer,211,Summer
32,2019-08-04 10:01:06,S3A_CHL_IT_20190804T100106_L1.tif,8,2019,summer,216,Summer
33,2019-08-08 09:57:21,S3A_CHL_IT_20190808T095721_L1.tif,8,2019,summer,220,Summer
34,2019-08-16 09:49:51,S3A_CHL_IT_20190816T094951_L1.tif,8,2019,summer,228,Summer
276,2019-08-18 09:58:57,S3B_CHL_IT_20190818T095857_L1.tif,8,2019,summer,230,Summer
277,2019-08-30 09:47:43,S3B_CHL_IT_20190830T094743_L1.tif,8,2019,summer,242,Summer
278,2019-09-03 09:43:59,S3B_CHL_IT_20190903T094359_L1.tif,9,2019,autumn,246,Summer-autumn transition
35,2019-09-12 09:49:51,S3A_CHL_IT_20190912T094951_L1.tif,9,2019,autumn,255,Summer-autumn transition
279,2019-09-25 10:13:53,S3B_CHL_IT_20190925T101353_L1.tif,9,2019,autumn,268,Summer-autumn transition
36,2019-10-05 09:53:38,S3A_CHL_IT_20191005T095338_L1.tif,10,2019,autumn,278,Autumn
37,2019-10-16 10:08:36,S3A_CHL_IT_20191016T100836_L1.tif,10,2019,autumn,289,Autumn
38,2019-11-05 09:49:53,S3A_CHL_IT_20191105T094953_L1.tif,11,2019,autumn,309,Autumn
39,2019-11-09 09:46:08,S3A_CHL_IT_20191109T094608_L1.tif,11,2019,autumn,313,Autumn
40,2019-11-13 09:42:23,S3A_CHL_IT_20191113T094223_L1.tif,11,2019,autumn,317,Autumn
41,2019-12-02 09:49:49,S3A_CHL_IT_20191202T094949_L1.tif,12,2019,winter,336,None
280,2019-12-05 09:32:47,S3B_CHL_IT_20191205T093247_L1.tif,12,2019,winter,339,None
42,2019-12-05 10:12:15,S3A_CHL_IT_20191205T101215_L1.tif,12,2019,winter,339,None
43,2019-12-06 09:46:04,S3A_CHL_IT_20191206T094604_L1.tif,12,2019,winter,340,None
44,2019-12-07 09:19:53,S3A_CHL_IT_20191207T091953_L1.tif,12,2019,winter,341,None
45,2019-12-09 10:08:30,S3A_CHL_IT_20191209T100830_L1.tif,12,2019,winter,343,None
46,2019-12-10 09:42:19,S3A_CHL_IT_20191210T094219_L1.tif,12,2019,winter,344,None
47,2019-12-14 09:38:35,S3A_CHL_IT_20191214T093835_L1.tif,12,2019,winter,348,None
281,2019-12-23 10:06:26,S3B_CHL_IT_20191223T100626_L1.tif,12,2019,winter,357,None
48,2019-12-25 09:53:34,S3A_CHL_IT_20191225T095334_L1.tif,12,2019,winter,359,None
49,2019-12-26 09:27:23,S3A_CHL_IT_20191226T092723_L1.tif,12,2019,winter,360,None
282,2019-12-27 10:02:42,S3B_CHL_IT_20191227T100242_L1.tif,12,2019,winter,361,None
50,2020-01-01 10:12:17,S3A_CHL_IT_20200101T101217_L1.tif,1,2020,winter,1,Winter
51,2020-01-02 09:46:06,S3A_CHL_IT_20200102T094606_L1.tif,1,2020,winter,2,Winter
52,2020-01-05 10:08:33,S3A_CHL_IT_20200105T100833_L1.tif,1,2020,winter,5,Winter
53,2020-01-17 09:57:20,S3A_CHL_IT_20200117T095720_L1.tif,1,2020,winter,17,Winter
54,2020-01-21 09:53:36,S3A_CHL_IT_20200121T095336_L1.tif,1,2020,winter,21,Winter
55,2020-01-22 09:27:25,S3A_CHL_IT_20200122T092725_L1.tif,1,2020,winter,22,Winter
56,2020-02-03 09:16:12,S3A_CHL_IT_20200203T091612_L1.tif,2,2020,winter,34,Winter
57,2020-02-05 10:04:50,S3A_CHL_IT_20200205T100450_L1.tif,2,2020,winter,36,Winter
58,2020-02-14 09:31:10,S3A_CHL_IT_20200214T093110_L1.tif,2,2020,winter,45,Winter
59,2020-02-18 09:27:25,S3A_CHL_IT_20200218T092725_L1.tif,2,2020,winter,49,Winter
60,2020-02-24 10:12:18,S3A_CHL_IT_20200224T101218_L1.tif,2,2020,winter,55,Winter
61,2020-02-28 10:08:33,S3A_CHL_IT_20200228T100833_L1.tif,2,2020,winter,59,Winter
62,2020-03-04 09:38:37,S3A_CHL_IT_20200304T093837_L1.tif,3,2020,spring,64,Winter
63,2020-03-07 10:01:04,S3A_CHL_IT_20200307T100104_L1.tif,3,2020,spring,67,Winter
64,2020-03-08 09:34:53,S3A_CHL_IT_20200308T093453_L1.tif,3,2020,spring,68,Winter
65,2020-03-11 09:57:19,S3A_CHL_IT_20200311T095719_L1.tif,3,2020,spring,71,Winter
66,2020-03-16 09:27:25,S3A_CHL_IT_20200316T092725_L1.tif,3,2020,spring,76,Winter
67,2020-03-19 09:49:52,S3A_CHL_IT_20200319T094952_L1.tif,3,2020,spring,79,Winter
68,2020-03-24 09:19:58,S3A_CHL_IT_20200324T091958_L1.tif,3,2020,spring,84,None
69,2020-04-03 10:01:08,S3A_CHL_IT_20200403T100108_L1.tif,4,2020,spring,94,Spring
70,2020-04-07 09:57:25,S3A_CHL_IT_20200407T095725_L1.tif,4,2020,spring,98,Spring
71,2020-04-08 09:31:14,S3A_CHL_IT_20200408T093114_L1.tif,4,2020,spring,99,Spring
72,2020-04-11 09:53:41,S3A_CHL_IT_20200411T095341_L1.tif,4,2020,spring,102,Spring
73,2020-04-12 09:27:30,S3A_CHL_IT_20200412T092730_L1.tif,4,2020,spring,103,Spring
74,2020-04-22 10:08:40,S3A_CHL_IT_20200422T100840_L1.tif,4,2020,spring,113,Spring
75,2020-04-23 09:42:29,S3A_CHL_IT_20200423T094229_L1.tif,4,2020,spring,114,Spring
76,2020-05-04 09:57:28,S3A_CHL_IT_20200504T095728_L1.tif,5,2020,spring,125,Spring
77,2020-05-12 09:49:59,S3A_CHL_IT_20200512T094959_L1.tif,5,2020,spring,133,Spring
78,2020-05-20 09:42:30,S3A_CHL_IT_20200520T094230_L1.tif,5,2020,spring,141,Spring-summer transition
79,2020-05-24 09:38:46,S3A_CHL_IT_20200524T093846_L1.tif,5,2020,spring,145,Spring-summer transition
80,2020-05-27 10:01:12,S3A_CHL_IT_20200527T100112_L1.tif,5,2020,spring,148,Spring-summer transition
81,2020-06-19 10:04:55,S3A_CHL_IT_20200619T100455_L1.tif,6,2020,summer,171,None
82,2020-06-23 10:01:11,S3A_CHL_IT_20200623T100111_L1.tif,6,2020,summer,175,None
83,2020-07-05 09:49:58,S3A_CHL_IT_20200705T094958_L1.tif,7,2020,summer,187,Summer
283,2020-07-07 09:59:09,S3B_CHL_IT_20200707T095909_L1.tif,7,2020,summer,189,Summer
84,2020-07-09 09:46:14,S3A_CHL_IT_20200709T094614_L1.tif,7,2020,summer,191,Summer
85,2020-07-12 10:08:40,S3A_CHL_IT_20200712T100840_L1.tif,7,2020,summer,194,Summer
86,2020-07-16 10:04:56,S3A_CHL_IT_20200716T100456_L1.tif,7,2020,summer,198,Summer
87,2020-07-20 10:01:11,S3A_CHL_IT_20200720T100111_L1.tif,7,2020,summer,202,Summer
88,2020-07-25 09:31:16,S3A_CHL_IT_20200725T093116_L1.tif,7,2020,summer,207,Summer
89,2020-07-28 09:53:42,S3A_CHL_IT_20200728T095342_L1.tif,7,2020,summer,210,Summer
90,2020-08-01 09:49:57,S3A_CHL_IT_20200801T094957_L1.tif,8,2020,summer,214,Summer
91,2020-08-05 09:46:12,S3A_CHL_IT_20200805T094612_L1.tif,8,2020,summer,218,Summer
92,2020-08-08 10:08:39,S3A_CHL_IT_20200808T100839_L1.tif,8,2020,summer,221,Summer
93,2020-08-09 09:42:28,S3A_CHL_IT_20200809T094228_L1.tif,8,2020,summer,222,Summer
94,2020-08-12 10:04:54,S3A_CHL_IT_20200812T100454_L1.tif,8,2020,summer,225,Summer
95,2020-08-20 09:57:24,S3A_CHL_IT_20200820T095724_L1.tif,8,2020,summer,233,Summer
96,2020-09-01 09:46:09,S3A_CHL_IT_20200901T094609_L1.tif,9,2020,autumn,245,Summer-autumn transition
284,2020-09-03 09:55:24,S3B_CHL_IT_20200903T095524_L1.tif,9,2020,autumn,247,Summer-autumn transition
97,2020-09-04 10:08:35,S3A_CHL_IT_20200904T100835_L1.tif,9,2020,autumn,248,Summer-autumn transition
98,2020-09-05 09:42:25,S3A_CHL_IT_20200905T094225_L1.tif,9,2020,autumn,249,Summer-autumn transition
99,2020-09-08 10:04:52,S3A_CHL_IT_20200908T100452_L1.tif,9,2020,autumn,252,Summer-autumn transition
100,2020-09-09 09:38:41,S3A_CHL_IT_20200909T093841_L1.tif,9,2020,autumn,253,Summer-autumn transition
101,2020-09-12 10:01:08,S3A_CHL_IT_20200912T100108_L1.tif,9,2020,autumn,256,Summer-autumn transition
102,2020-09-17 09:31:13,S3A_CHL_IT_20200917T093113_L1.tif,9,2020,autumn,261,Summer-autumn transition
285,2020-10-08 09:47:50,S3B_CHL_IT_20201008T094750_L1.tif,10,2020,autumn,282,Autumn
286,2020-10-12 09:44:07,S3B_CHL_IT_20201012T094407_L1.tif,10,2020,autumn,286,Autumn
103,2020-10-14 09:31:15,S3A_CHL_IT_20201014T093115_L1.tif,10,2020,autumn,288,Autumn
104,2020-10-17 09:53:41,S3A_CHL_IT_20201017T095341_L1.tif,10,2020,autumn,291,Autumn
287,2020-10-24 09:32:56,S3B_CHL_IT_20201024T093256_L1.tif,10,2020,autumn,298,Autumn
105,2020-10-24 10:12:23,S3A_CHL_IT_20201024T101223_L1.tif,10,2020,autumn,298,Autumn
288,2020-10-27 09:55:24,S3B_CHL_IT_20201027T095524_L1.tif,10,2020,autumn,301,Autumn
289,2020-10-28 09:29:13,S3B_CHL_IT_20201028T092913_L1.tif,10,2020,autumn,302,Autumn
106,2020-10-28 10:08:39,S3A_CHL_IT_20201028T100839_L1.tif,10,2020,autumn,302,Autumn
107,2020-10-29 09:42:28,S3A_CHL_IT_20201029T094228_L1.tif,10,2020,autumn,303,Autumn
108,2020-10-30 09:16:17,S3A_CHL_IT_20201030T091617_L1.tif,10,2020,autumn,304,Autumn
109,2020-11-05 10:01:09,S3A_CHL_IT_20201105T100109_L1.tif,11,2020,autumn,310,Autumn
290,2020-11-07 10:10:23,S3B_CHL_IT_20201107T101023_L1.tif,11,2020,autumn,312,Autumn
110,2020-11-09 09:57:24,S3A_CHL_IT_20201109T095724_L1.tif,11,2020,autumn,314,Autumn
291,2020-11-11 10:06:39,S3B_CHL_IT_20201111T100639_L1.tif,11,2020,autumn,316,Autumn
292,2020-11-16 09:36:44,S3B_CHL_IT_20201116T093644_L1.tif,11,2020,autumn,321,Autumn
111,2020-11-17 09:49:54,S3A_CHL_IT_20201117T094954_L1.tif,11,2020,autumn,322,Autumn
112,2020-11-18 09:23:43,S3A_CHL_IT_20201118T092343_L1.tif,11,2020,autumn,323,Autumn
293,2020-11-19 09:59:10,S3B_CHL_IT_20201119T095910_L1.tif,11,2020,autumn,324,Autumn
294,2020-11-20 09:32:59,S3B_CHL_IT_20201120T093259_L1.tif,11,2020,autumn,325,Autumn
113,2020-11-20 10:12:20,S3A_CHL_IT_20201120T101220_L1.tif,11,2020,autumn,325,Autumn
114,2020-11-22 09:19:58,S3A_CHL_IT_20201122T091958_L1.tif,11,2020,autumn,327,Autumn
115,2020-11-24 10:08:35,S3A_CHL_IT_20201124T100835_L1.tif,11,2020,autumn,329,Autumn
116,2020-11-25 09:42:24,S3A_CHL_IT_20201125T094224_L1.tif,11,2020,autumn,330,Autumn
117,2020-11-26 09:16:13,S3A_CHL_IT_20201126T091613_L1.tif,11,2020,autumn,331,Autumn
295,2020-11-27 09:51:42,S3B_CHL_IT_20201127T095142_L1.tif,11,2020,autumn,332,Autumn
118,2020-11-28 10:04:50,S3A_CHL_IT_20201128T100450_L1.tif,11,2020,autumn,333,Autumn
296,2020-12-13 09:36:42,S3B_CHL_IT_20201213T093642_L1.tif,12,2020,winter,348,None
119,2020-12-26 09:38:39,S3A_CHL_IT_20201226T093839_L1.tif,12,2020,winter,361,None
297,2021-01-08 10:02:54,S3B_CHL_IT_20210108T100254_L1.tif,1,2021,winter,8,Winter
120,2021-01-10 09:49:56,S3A_CHL_IT_20210110T094956_L1.tif,1,2021,winter,10,Winter
121,2021-01-11 09:23:45,S3A_CHL_IT_20210111T092345_L1.tif,1,2021,winter,11,Winter
122,2021-01-14 09:46:12,S3A_CHL_IT_20210114T094612_L1.tif,1,2021,winter,14,Winter
298,2021-01-16 09:55:24,S3B_CHL_IT_20210116T095524_L1.tif,1,2021,winter,16,Winter
123,2021-01-17 10:08:39,S3A_CHL_IT_20210117T100839_L1.tif,1,2021,winter,17,Winter
124,2021-01-18 09:42:29,S3A_CHL_IT_20210118T094229_L1.tif,1,2021,winter,18,Winter
125,2021-01-26 09:35:01,S3A_CHL_IT_20210126T093501_L1.tif,1,2021,winter,26,Winter
299,2021-01-31 10:06:34,S3B_CHL_IT_20210131T100634_L1.tif,1,2021,winter,31,Winter
300,2021-02-04 10:02:49,S3B_CHL_IT_20210204T100249_L1.tif,2,2021,winter,35,Winter
301,2021-02-08 09:59:05,S3B_CHL_IT_20210208T095905_L1.tif,2,2021,winter,39,Winter
126,2021-02-11 09:20:03,S3A_CHL_IT_20210211T092003_L1.tif,2,2021,winter,42,Winter
127,2021-02-14 09:42:29,S3A_CHL_IT_20210214T094229_L1.tif,2,2021,winter,45,Winter
128,2021-02-15 09:16:18,S3A_CHL_IT_20210215T091618_L1.tif,2,2021,winter,46,Winter
302,2021-02-16 09:51:38,S3B_CHL_IT_20210216T095138_L1.tif,2,2021,winter,47,Winter
303,2021-02-17 09:25:27,S3B_CHL_IT_20210217T092527_L1.tif,2,2021,winter,48,Winter
129,2021-02-17 10:04:56,S3A_CHL_IT_20210217T100456_L1.tif,2,2021,winter,48,Winter
130,2021-02-21 10:01:11,S3A_CHL_IT_20210221T100111_L1.tif,2,2021,winter,52,Winter
131,2021-03-01 09:53:41,S3A_CHL_IT_20210301T095341_L1.tif,3,2021,spring,60,Winter
132,2021-03-02 09:27:30,S3A_CHL_IT_20210302T092730_L1.tif,3,2021,spring,61,Winter
133,2021-03-14 09:16:15,S3A_CHL_IT_20210314T091615_L1.tif,3,2021,spring,73,Winter
304,2021-03-16 09:25:29,S3B_CHL_IT_20210316T092529_L1.tif,3,2021,spring,75,Winter
134,2021-03-16 10:04:52,S3A_CHL_IT_20210316T100452_L1.tif,3,2021,spring,75,Winter
