,Acquisition_Date,file_name,month,year,season,day_of_year,season_wfd
135,2021-03-17 09:38:41,S3A_CHL_IT_20210317T093841_L1.tif,3,2021,spring,76,Winter
305,2021-03-18 10:14:06,S3B_CHL_IT_20210318T101406_L1.tif,3,2021,spring,77,Winter
306,2021-03-20 09:21:45,S3B_CHL_IT_20210320T092145_L1.tif,3,2021,spring,79,Winter
136,2021-03-20 10:01:08,S3A_CHL_IT_20210320T100108_L1.tif,3,2021,spring,79,Winter
307,2021-03-22 10:10:22,S3B_CHL_IT_20210322T101022_L1.tif,3,2021,spring,81,None
308,2021-03-23 09:44:11,S3B_CHL_IT_20210323T094411_L1.tif,3,2021,spring,82,None
309,2021-03-24 09:18:00,S3B_CHL_IT_20210324T091800_L1.tif,3,2021,spring,83,None
137,2021-03-24 09:57:25,S3A_CHL_IT_20210324T095725_L1.tif,3,2021,spring,83,None
310,2021-03-30 10:02:53,S3B_CHL_IT_20210330T100253_L1.tif,3,2021,spring,89,None
311,2021-04-03 09:59:08,S3B_CHL_IT_20210403T095908_L1.tif,4,2021,spring,93,Spring
312,2021-04-04 09:32:57,S3B_CHL_IT_20210404T093257_L1.tif,4,2021,spring,94,Spring
138,2021-04-04 10:12:25,S3A_CHL_IT_20210404T101225_L1.tif,4,2021,spring,94,Spring
139,2021-04-06 09:20:04,S3A_CHL_IT_20210406T092004_L1.tif,4,2021,spring,96,Spring
313,2021-04-08 09:29:12,S3B_CHL_IT_20210408T092912_L1.tif,4,2021,spring,98,Spring
140,2021-04-13 09:38:47,S3A_CHL_IT_20210413T093847_L1.tif,4,2021,spring,103,Spring
314,2021-04-14 10:14:04,S3B_CHL_IT_20210414T101404_L1.tif,4,2021,spring,104,Spring
141,2021-04-17 09:35:04,S3A_CHL_IT_20210417T093504_L1.tif,4,2021,spring,107,Spring
142,2021-04-20 09:57:31,S3A_CHL_IT_20210420T095731_L1.tif,4,2021,spring,110,Spring
315,2021-04-22 10:06:37,S3B_CHL_IT_20210422T100637_L1.tif,4,2021,spring,112,Spring
316,2021-04-23 09:40:26,S3B_CHL_IT_20210423T094026_L1.tif,4,2021,spring,113,Spring
143,2021-05-09 10:05:01,S3A_CHL_IT_20210509T100501_L1.tif,5,2021,spring,129,Spring
317,2021-05-12 09:47:57,S3B_CHL_IT_20210512T094757_L1.tif,5,2021,spring,132,Spring
144,2021-05-13 10:01:17,S3A_CHL_IT_20210513T100117_L1.tif,5,2021,spring,133,Spring
145,2021-05-14 09:35:06,S3A_CHL_IT_20210514T093506_L1.tif,5,2021,spring,134,Spring
146,2021-05-17 09:57:32,S3A_CHL_IT_20210517T095732_L1.tif,5,2021,spring,137,Spring-summer transition
147,2021-05-18 09:31:21,S3A_CHL_IT_20210518T093121_L1.tif,5,2021,spring,138,Spring-summer transition
318,2021-05-19 10:06:40,S3B_CHL_IT_20210519T100640_L1.tif,5,2021,spring,139,Spring-summer transition
319,2021-05-23 10:02:56,S3B_CHL_IT_20210523T100256_L1.tif,5,2021,spring,143,Spring-summer transition
148,2021-05-25 09:50:03,S3A_CHL_IT_20210525T095003_L1.tif,5,2021,spring,145,Spring-summer transition
149,2021-05-28 10:12:29,S3A_CHL_IT_20210528T101229_L1.tif,5,2021,spring,148,Spring-summer transition
320,2021-05-31 09:55:29,S3B_CHL_IT_20210531T095529_L1.tif,5,2021,spring,151,Spring-summer transition
321,2021-06-11 10:10:29,S3B_CHL_IT_20210611T101029_L1.tif,6,2021,summer,162,Spring-summer transition
150,2021-06-25 09:46:20,S3A_CHL_IT_20210625T094620_L1.tif,6,2021,summer,176,None
322,2021-07-09 09:44:20,S3B_CHL_IT_20210709T094420_L1.tif,7,2021,summer,190,Summer
323,2021-07-20 09:59:18,S3B_CHL_IT_20210720T095918_L1.tif,7,2021,summer,201,Summer
151,2021-07-29 10:05:00,S3A_CHL_IT_20210729T100500_L1.tif,7,2021,summer,210,Summer
152,2021-08-02 10:01:15,S3A_CHL_IT_20210802T100115_L1.tif,8,2021,summer,214,Summer
153,2021-08-06 09:57:30,S3A_CHL_IT_20210806T095730_L1.tif,8,2021,summer,218,Summer
154,2021-08-10 09:53:44,S3A_CHL_IT_20210810T095344_L1.tif,8,2021,summer,222,Summer
324,2021-08-12 10:03:04,S3B_CHL_IT_20210812T100304_L1.tif,8,2021,summer,224,Summer
155,2021-08-14 09:50:00,S3A_CHL_IT_20210814T095000_L1.tif,8,2021,summer,226,Summer
156,2021-08-17 10:12:26,S3A_CHL_IT_20210817T101226_L1.tif,8,2021,summer,229,Summer
157,2021-08-18 09:46:15,S3A_CHL_IT_20210818T094615_L1.tif,8,2021,summer,230,Summer
158,2021-08-26 09:38:46,S3A_CHL_IT_20210826T093846_L1.tif,8,2021,summer,238,Summer
325,2021-08-27 10:14:18,S3B_CHL_IT_20210827T101418_L1.tif,8,2021,summer,239,Summer
326,2021-08-28 09:48:07,S3B_CHL_IT_20210828T094807_L1.tif,8,2021,summer,240,Summer
159,2021-08-29 10:01:12,S3A_CHL_IT_20210829T100112_L1.tif,8,2021,summer,241,Summer
160,2021-08-30 09:35:01,S3A_CHL_IT_20210830T093501_L1.tif,8,2021,summer,242,Summer
327,2021-08-31 10:10:33,S3B_CHL_IT_20210831T101033_L1.tif,8,2021,summer,243,Summer
328,2021-09-01 09:44:22,S3B_CHL_IT_20210901T094422_L1.tif,9,2021,autumn,244,Summer-autumn transition
161,2021-09-06 09:53:43,S3A_CHL_IT_20210906T095343_L1.tif,9,2021,autumn,249,Summer-autumn transition
329,2021-09-12 09:59:19,S3B_CHL_IT_20210912T095919_L1.tif,9,2021,autumn,255,Summer-autumn transition
162,2021-09-17 10:08:42,S3A_CHL_IT_20210917T100842_L1.tif,9,2021,autumn,260,Summer-autumn transition
163,2021-09-22 09:38:47,S3A_CHL_IT_20210922T093847_L1.tif,9,2021,autumn,265,Summer-autumn transition
330,2021-09-24 09:48:04,S3B_CHL_IT_20210924T094804_L1.tif,9,2021,autumn,267,Summer-autumn transition
164,2021-09-30 09:31:19,S3A_CHL_IT_20210930T093119_L1.tif,9,2021,autumn,273,Summer-autumn transition
165,2021-10-07 09:50:02,S3A_CHL_IT_20211007T095002_L1.tif,10,2021,autumn,280,Autumn
166,2021-10-11 09:46:17,S3A_CHL_IT_20211011T094617_L1.tif,10,2021,autumn,284,Autumn
331,2021-10-13 09:55:29,S3B_CHL_IT_20211013T095529_L1.tif,10,2021,autumn,286,Autumn
332,2021-10-14 09:29:18,S3B_CHL_IT_20211014T092918_L1.tif,10,2021,autumn,287,Autumn
167,2021-10-14 10:08:44,S3A_CHL_IT_20211014T100844_L1.tif,10,2021,autumn,287,Autumn
168,2021-10-15 09:42:33,S3A_CHL_IT_20211015T094233_L1.tif,10,2021,autumn,288,Autumn
169,2021-10-16 09:16:22,S3A_CHL_IT_20211016T091622_L1.tif,10,2021,autumn,289,Autumn
333,2021-10-17 09:51:44,S3B_CHL_IT_20211017T095144_L1.tif,10,2021,autumn,290,Autumn
334,2021-10-18 09:25:33,S3B_CHL_IT_20211018T092533_L1.tif,10,2021,autumn,291,Autumn
170,2021-10-18 10:04:59,S3A_CHL_IT_20211018T100459_L1.tif,10,2021,autumn,291,Autumn
171,2021-10-22 10:01:15,S3A_CHL_IT_20211022T100115_L1.tif,10,2021,autumn,295,Autumn
172,2021-10-23 09:35:04,S3A_CHL_IT_20211023T093504_L1.tif,10,2021,autumn,296,Autumn
173,2021-10-26 09:57:30,S3A_CHL_IT_20211026T095730_L1.tif,10,2021,autumn,299,Autumn
174,2021-10-27 09:31:19,S3A_CHL_IT_20211027T093119_L1.tif,10,2021,autumn,300,Autumn
335,2021-10-28 10:06:43,S3B_CHL_IT_20211028T100643_L1.tif,10,2021,autumn,301,Autumn
336,2021-11-02 09:36:48,S3B_CHL_IT_20211102T093648_L1.tif,11,2021,autumn,306,Autumn
337,2021-11-05 09:59:15,S3B_CHL_IT_20211105T095915_L1.tif,11,2021,autumn,309,Autumn
338,2021-11-06 09:33:04,S3B_CHL_IT_20211106T093304_L1.tif,11,2021,autumn,310,Autumn
175,2021-11-06 10:12:27,S3A_CHL_IT_20211106T101227_L1.tif,11,2021,autumn,310,Autumn
176,2021-11-07 09:46:16,S3A_CHL_IT_20211107T094616_L1.tif,11,2021,autumn,311,Autumn
177,2021-11-08 09:20:05,S3A_CHL_IT_20211108T092005_L1.tif,11,2021,autumn,312,Autumn
339,2021-11-09 09:55:31,S3B_CHL_IT_20211109T095531_L1.tif,11,2021,autumn,313,Autumn
178,2021-11-12 09:16:21,S3A_CHL_IT_20211112T091621_L1.tif,11,2021,autumn,316,Autumn
179,2021-11-18 10:01:14,S3A_CHL_IT_20211118T100114_L1.tif,11,2021,autumn,322,Autumn
340,2021-11-20 10:10:29,S3B_CHL_IT_20211120T101029_L1.tif,11,2021,autumn,324,Autumn
341,2021-11-21 09:44:18,S3B_CHL_IT_20211121T094418_L1.tif,11,2021,autumn,325,Autumn
342,2021-11-24 10:06:44,S3B_CHL_IT_20211124T100644_L1.tif,11,2021,autumn,328,Autumn
180,2021-11-30 09:50:00,S3A_CHL_IT_20211130T095000_L1.tif,11,2021,autumn,334,Autumn
181,2021-12-03 10:12:25,S3A_CHL_IT_20211203T101225_L1.tif,12,2021,winter,337,None
182,2021-12-05 09:20:04,S3A_CHL_IT_20211205T092004_L1.tif,12,2021,winter,339,None
183,2021-12-07 10:08:42,S3A_CHL_IT_20211207T100842_L1.tif,12,2021,winter,341,None
184,2021-12-11 10:04:57,S3A_CHL_IT_20211211T100457_L1.tif,12,2021,winter,345,None
185,2021-12-16 09:35:01,S3A_CHL_IT_20211216T093501_L1.tif,12,2021,winter,350,None
186,2021-12-19 09:57:28,S3A_CHL_IT_20211219T095728_L1.tif,12,2021,winter,353,None
187,2021-12-20 09:31:17,S3A_CHL_IT_20211220T093117_L1.tif,12,2021,winter,354,None
188,2021-12-31 09:46:16,S3A_CHL_IT_20211231T094616_L1.tif,12,2021,winter,365,None
343,2022-01-06 09:51:46,S3B_CHL_IT_20220106T095146_L1.tif,1,2022,winter,6,Winter
344,2022-01-10 09:48:01,S3B_CHL_IT_20220110T094801_L1.tif,1,2022,winter,10,Winter
345,2022-01-11 09:21:50,S3B_CHL_IT_20220111T092150_L1.tif,1,2022,winter,11,Winter
189,2022-01-11 10:01:15,S3A_CHL_IT_20220111T100115_L1.tif,1,2022,winter,11,Winter
190,2022-01-12 09:35:05,S3A_CHL_IT_20220112T093505_L1.tif,1,2022,winter,12,Winter
346,2022-01-13 10:10:27,S3B_CHL_IT_20220113T101027_L1.tif,1,2022,winter,13,Winter
347,2022-01-14 09:44:16,S3B_CHL_IT_20220114T094416_L1.tif,1,2022,winter,14,Winter
191,2022-01-15 09:57:32,S3A_CHL_IT_20220115T095732_L1.tif,1,2022,winter,15,Winter
192,2022-01-16 09:31:21,S3A_CHL_IT_20220116T093121_L1.tif,1,2022,winter,16,Winter
348,2022-01-18 09:40:31,S3B_CHL_IT_20220118T094031_L1.tif,1,2022,winter,18,Winter
193,2022-01-19 09:53:49,S3A_CHL_IT_20220119T095349_L1.tif,1,2022,winter,19,Winter
194,2022-01-20 09:27:38,S3A_CHL_IT_20220120T092738_L1.tif,1,2022,winter,20,Winter
349,2022-01-21 10:02:57,S3B_CHL_IT_20220121T100257_L1.tif,1,2022,winter,21,Winter
195,2022-01-24 09:23:54,S3A_CHL_IT_20220124T092354_L1.tif,1,2022,winter,24,Winter
196,2022-01-28 09:20:10,S3A_CHL_IT_20220128T092010_L1.tif,1,2022,winter,28,Winter
350,2022-01-29 09:55:27,S3B_CHL_IT_20220129T095527_L1.tif,1,2022,winter,29,Winter
351,2022-01-30 09:29:16,S3B_CHL_IT_20220130T092916_L1.tif,1,2022,winter,30,Winter
197,2022-01-30 10:08:47,S3A_CHL_IT_20220130T100847_L1.tif,1,2022,winter,30,Winter
198,2022-02-01 09:16:25,S3A_CHL_IT_20220201T091625_L1.tif,2,2022,winter,32,Winter
199,2022-02-03 10:05:03,S3A_CHL_IT_20220203T100503_L1.tif,2,2022,winter,34,Winter
352,2022-02-05 10:14:09,S3B_CHL_IT_20220205T101409_L1.tif,2,2022,winter,36,Winter
353,2022-02-06 09:47:58,S3B_CHL_IT_20220206T094758_L1.tif,2,2022,winter,37,Winter
354,2022-02-07 09:21:48,S3B_CHL_IT_20220207T092148_L1.tif,2,2022,winter,38,Winter
200,2022-02-07 10:01:18,S3A_CHL_IT_20220207T100118_L1.tif,2,2022,winter,38,Winter
201,2022-02-08 09:35:07,S3A_CHL_IT_20220208T093507_L1.tif,2,2022,winter,39,Winter
355,2022-02-09 10:10:26,S3B_CHL_IT_20220209T101026_L1.tif,2,2022,winter,40,Winter
356,2022-02-13 10:06:42,S3B_CHL_IT_20220213T100642_L1.tif,2,2022,winter,44,Winter
202,2022-02-20 09:23:52,S3A_CHL_IT_20220220T092352_L1.tif,2,2022,winter,51,Winter
357,2022-02-22 09:33:03,S3B_CHL_IT_20220222T093303_L1.tif,2,2022,winter,53,Winter
203,2022-02-22 10:12:29,S3A_CHL_IT_20220222T101229_L1.tif,2,2022,winter,53,Winter
204,2022-02-23 09:46:17,S3A_CHL_IT_20220223T094617_L1.tif,2,2022,winter,54,Winter
358,2022-02-25 09:55:30,S3B_CHL_IT_20220225T095530_L1.tif,2,2022,winter,56,Winter
359,2022-02-26 09:29:19,S3B_CHL_IT_20220226T092919_L1.tif,2,2022,winter,57,Winter
205,2022-02-26 10:08:44,S3A_CHL_IT_20220226T100844_L1.tif,2,2022,winter,57,Winter
206,2022-02-27 09:42:33,S3A_CHL_IT_20220227T094233_L1.tif,2,2022,winter,58,Winter
207,2022-02-28 09:16:22,S3A_CHL_IT_20220228T091622_L1.tif,2,2022,winter,59,Winter
208,2022-03-03 09:38:48,S3A_CHL_IT_20220303T093848_L1.tif,3,2022,spring,62,Winter
360,2022-03-09 09:44:17,S3B_CHL_IT_20220309T094417_L1.tif,3,2022,spring,68,Winter
209,2022-03-10 09:57:30,S3A_CHL_IT_20220310T095730_L1.tif,3,2022,spring,69,Winter
361,2022-03-20 09:59:14,S3B_CHL_IT_20220320T095914_L1.tif,3,2022,spring,79,Winter
210,2022-03-22 09:46:18,S3A_CHL_IT_20220322T094618_L1.tif,3,2022,spring,81,None
211,2022-03-23 09:20:07,S3A_CHL_IT_20220323T092007_L1.tif,3,2022,spring,82,None
362,2022-03-24 09:55:30,S3B_CHL_IT_20220324T095530_L1.tif,3,2022,spring,83,None
212,2022-03-25 10:08:45,S3A_CHL_IT_20220325T100845_L1.tif,3,2022,spring,84,None
213,2022-04-03 09:35:06,S3A_CHL_IT_20220403T093506_L1.tif,4,2022,spring,93,Spring
363,2022-04-05 09:44:16,S3B_CHL_IT_20220405T094416_L1.tif,4,2022,spring,95,Spring
364,2022-04-09 09:40:33,S3B_CHL_IT_20220409T094033_L1.tif,4,2022,spring,99,Spring
214,2022-04-10 09:53:48,S3A_CHL_IT_20220410T095348_L1.tif,4,2022,spring,100,Spring
365,2022-04-12 10:03:00,S3B_CHL_IT_20220412T100300_L1.tif,4,2022,spring,102,Spring
215,2022-04-14 09:50:03,S3A_CHL_IT_20220414T095003_L1.tif,4,2022,spring,104,Spring
366,2022-04-16 09:59:16,S3B_CHL_IT_20220416T095916_L1.tif,4,2022,spring,106,Spring
367,2022-04-17 09:33:06,S3B_CHL_IT_20220417T093306_L1.tif,4,2022,spring,107,Spring
216,2022-04-17 10:12:31,S3A_CHL_IT_20220417T101231_L1.tif,4,2022,spring,107,Spring
217,2022-04-18 09:46:20,S3A_CHL_IT_20220418T094620_L1.tif,4,2022,spring,108,Spring
218,2022-04-19 09:20:09,S3A_CHL_IT_20220419T092009_L1.tif,4,2022,spring,109,Spring
219,2022-04-25 10:05:04,S3A_CHL_IT_20220425T100504_L1.tif,4,2022,spring,115,Spring
368,2022-04-27 10:14:15,S3B_CHL_IT_20220427T101415_L1.tif,4,2022,spring,117,Spring
369,2022-04-28 09:48:04,S3B_CHL_IT_20220428T094804_L1.tif,4,2022,spring,118,Spring
370,2022-05-01 10:10:32,S3B_CHL_IT_20220501T101032_L1.tif,5,2022,spring,121,Spring
371,2022-05-02 09:44:21,S3B_CHL_IT_20220502T094421_L1.tif,5,2022,spring,122,Spring
220,2022-05-11 09:50:05,S3A_CHL_IT_20220511T095005_L1.tif,5,2022,spring,131,Spring
221,2022-05-26 10:01:18,S3A_CHL_IT_20220526T100118_L1.tif,5,2022,spring,146,Spring-summer transition
372,2022-06-09 09:59:26,S3B_CHL_IT_20220609T095926_L1.tif,6,2022,summer,160,Spring-summer transition
222,2022-06-10 10:12:30,S3A_CHL_IT_20220610T101230_L1.tif,6,2022,summer,161,Spring-summer transition
373,2022-06-13 09:55:42,S3B_CHL_IT_20220613T095542_L1.tif,6,2022,summer,164,Spring-summer transition
374,2022-06-25 09:44:28,S3B_CHL_IT_20220625T094428_L1.tif,6,2022,summer,176,None
375,2022-07-02 10:03:11,S3B_CHL_IT_20220702T100311_L1.tif,7,2022,summer,183,Summer
376,2022-07-06 09:59:27,S3B_CHL_IT_20220706T095927_L1.tif,7,2022,summer,187,Summer
223,2022-07-07 10:12:29,S3A_CHL_IT_20220707T101229_L1.tif,7,2022,summer,188,Summer
224,2022-07-08 09:46:18,S3A_CHL_IT_20220708T094618_L1.tif,7,2022,summer,189,Summer
377,2022-07-10 09:55:44,S3B_CHL_IT_20220710T095544_L1.tif,7,2022,summer,191,Summer
225,2022-07-11 10:08:44,S3A_CHL_IT_20220711T100844_L1.tif,7,2022,summer,192,Summer
226,2022-07-15 10:04:59,S3A_CHL_IT_20220715T100459_L1.tif,7,2022,summer,196,Summer
378,2022-07-18 09:48:16,S3B_CHL_IT_20220718T094816_L1.tif,7,2022,summer,199,Summer
227,2022-07-27 09:53:44,S3A_CHL_IT_20220727T095344_L1.tif,7,2022,summer,208,Summer
228,2022-07-31 09:50:00,S3A_CHL_IT_20220731T095000_L1.tif,7,2022,summer,212,Summer
229,2022-08-03 10:12:26,S3A_CHL_IT_20220803T101226_L1.tif,8,2022,summer,215,Summer
230,2022-08-08 09:42:30,S3A_CHL_IT_20220808T094230_L1.tif,8,2022,summer,220,Summer
379,2022-08-09 10:18:09,S3B_CHL_IT_20220809T101809_L1.tif,8,2022,summer,221,Summer
231,2022-08-11 10:04:56,S3A_CHL_IT_20220811T100456_L1.tif,8,2022,summer,223,Summer
380,2022-08-13 10:14:26,S3B_CHL_IT_20220813T101426_L1.tif,8,2022,summer,225,Summer
232,2022-08-20 09:31:15,S3A_CHL_IT_20220820T093115_L1.tif,8,2022,summer,232,Summer
381,2022-08-21 10:06:58,S3B_CHL_IT_20220821T100658_L1.tif,8,2022,summer,233,Summer
233,2022-08-23 09:53:41,S3A_CHL_IT_20220823T095341_L1.tif,8,2022,summer,235,Summer
382,2022-08-25 10:03:13,S3B_CHL_IT_20220825T100313_L1.tif,8,2022,summer,237,Summer
383,2022-08-29 09:59:29,S3B_CHL_IT_20220829T095929_L1.tif,8,2022,summer,241,Summer
234,2022-09-04 09:42:29,S3A_CHL_IT_20220904T094229_L1.tif,9,2022,autumn,247,Summer-autumn transition
235,2022-09-08 09:38:46,S3A_CHL_IT_20220908T093846_L1.tif,9,2022,autumn,251,Summer-autumn transition
236,2022-09-11 10:01:13,S3A_CHL_IT_20220911T100113_L1.tif,9,2022,autumn,254,Summer-autumn transition
237,2022-09-12 09:35:02,S3A_CHL_IT_20220912T093502_L1.tif,9,2022,autumn,255,Summer-autumn transition
238,2022-09-15 09:57:29,S3A_CHL_IT_20220915T095729_L1.tif,9,2022,autumn,258,Summer-autumn transition
239,2022-09-16 09:31:18,S3A_CHL_IT_20220916T093118_L1.tif,9,2022,autumn,259,Summer-autumn transition
240,2022-09-19 09:53:44,S3A_CHL_IT_20220919T095344_L1.tif,9,2022,autumn,262,Summer-autumn transition
241,2022-09-27 09:46:15,S3A_CHL_IT_20220927T094615_L1.tif,9,2022,autumn,270,Summer-autumn transition
384,2022-10-18 10:03:09,S3B_CHL_IT_20221018T100309_L1.tif,10,2022,autumn,291,Autumn
385,2022-10-19 09:36:58,S3B_CHL_IT_20221019T093658_L1.tif,10,2022,autumn,292,Autumn
386,2022-10-27 09:29:32,S3B_CHL_IT_20221027T092932_L1.tif,10,2022,autumn,300,Autumn
242,2022-10-27 10:08:41,S3A_CHL_IT_20221027T100841_L1.tif,10,2022,autumn,300,Autumn
388,2022-11-04 09:22:05,S3B_TSM_IT_20221104T092205_L1.tif,11,2022,autumn,308,Autumn
387,2022-11-04 09:22:05,S3B_CHL_IT_20221104T092205_L1.tif,11,2022,autumn,308,Autumn
243,2022-11-04 10:01:11,S3A_CHL_IT_20221104T100111_L1.tif,11,2022,autumn,308,Autumn
244,2022-11-05 09:35:00,S3A_CHL_IT_20221105T093500_L1.tif,11,2022,autumn,309,Autumn
